,Player,Team,ALL_TOI,ALL_xGF,ALL_xGA,EV_TOI,EV_xGF,EV_xGA,5v5_TOI,5v5_xGF,5v5_xGA,ALL_xGF/60,ALL_xGA/60,EV_xGF/60,EV_xGA/60,5v5_xGF/60,5v5_xGA/60,ALL_xGF%,EV_xGF%,5v5_xGF%
36,ALEXEY TOROPCHENKO,STL,385.73333333333335,14.257573506406313,20.13315094851041,338.23333333333335,13.635050729947196,15.93761279578586,334.6333333333333,13.635050729947196,15.93761279578586,2.217735249873087,3.131668830566776,2.4187534555932744,2.827210311660052,2.4447745107983816,2.8576255635436345,41.45761315699169,46.10694169661949,46.10694169661949
37,ALEXIS LAFRENIÈRE,NYR,543.2333333333333,32.27858435213487,28.264185527753057,484.43333333333334,26.035919658096674,27.54665803543004,472.43333333333334,25.714137568746878,26.708956846083954,3.5651624123361825,3.121772961278487,3.224706212383817,3.4118203030189274,3.2657480860611288,3.3920921698265096,53.31534123095628,48.590270903002974,49.05116314818719
38,ALIAKSEI PROTAS,WSH,363.05,16.82991541336425,16.427469717750714,325.9166666666667,15.446143738591946,13.962176653491184,317.9166666666667,15.136333697269572,13.241479083066082,2.7814210847041867,2.714910296281622,2.8435754261790334,2.570382815268129,2.8566606191439297,2.4990471663977925,50.6050471106296,52.52303950942444,53.3386199085726
39,ANDERS LEE,NYI,502.68333333333334,30.4891319931012,22.605893553006545,427.5333333333333,23.59739405912897,20.551733121053164,425.65,23.573999212231108,20.551733121053164,3.6391656501828296,2.698226742840873,3.311656736818349,2.8842288802351237,3.3230117531630836,2.8969904552171735,57.42370717314077,53.4492878258338,53.42460728849845
40,ANDRE BURAKOVSKY,SEA,91.93333333333334,4.973376369215773,2.260546697900518,79.91666666666667,2.882957884228331,2.15535374023678,77.83333333333333,2.679081587395995,2.081052763852529,3.2458583990530787,1.4753386715811938,2.164473072621896,1.6182009311475305,2.0652449067720733,1.6042376766314999,68.75075008502053,57.220713983415,56.281638073793125
41,ANDREAS ATHANASIOU,CHI,140.29999999999998,5.047977219509143,7.540725892695317,121.81666666666666,4.184963704846869,6.804561825161704,119.3,4.17457742545688,6.682270707465584,2.1587928237387644,3.22482931975566,2.0612764177655944,3.351542286302112,2.099536006097341,3.360739668465507,40.09926339922374,38.081386620552344,38.45109901461945
42,ANDREAS ENGLUND,L.A,396.8833333333333,17.382725676024528,19.470037445017514,356.76666666666665,16.25905918961492,14.945460067767765,356.6333333333333,16.25905918961492,14.945460067767765,2.6278844510850505,2.9434399194584073,2.7344021808191026,2.513484828737922,2.7354244827840786,2.514424537057854,47.168038985113185,52.104821918601374,52.104821918601374
43,ANDREI KUZMENKO,VAN,450.1333333333333,35.43052270439213,17.17718075971061,312.5833333333333,15.04270516494039,14.931700222448992,307.4166666666667,14.337749439585757,14.620776555242015,4.722670384175491,2.289612364297919,2.8874294104924236,2.8661221434719475,2.7983680120633623,2.853607785246476,67.34854474035046,50.18516621273511,49.51132333927008
44,ANDREI SVECHNIKOV,CAR,317.5,23.805746039810206,13.280075613747766,259.95,14.289421751171304,12.037383957315582,252.41666666666666,14.028576120342295,11.907174607748377,4.498723661066495,2.5096205884247746,3.2981931335652175,2.7783921424848432,3.3346235743302914,2.830361742350225,64.1909629566649,54.277081349693965,54.08972451739415
45,ANDREW COGLIANO,COL,296.4666666666667,10.083110822424274,16.908927056917857,226.55,8.649094613451735,7.948391518875797,224.63333333333333,8.48259505732279,7.882961333909801,2.040656564016606,3.4220900272601913,2.290645229781965,2.1050694819357663,2.26571762920033,2.1055542960435734,37.35587089606599,52.11087115539489,51.831999197211
46,ANDREW COPP,DET,584.5833333333334,22.813707968982186,39.62925899561067,439.0,14.17983453690709,21.05468884694614,426.06666666666666,13.962517002609655,20.116228047295667,2.341535244143574,4.067436418651416,1.9380183877321764,2.8776340109721374,1.966243984094616,2.832828233854811,36.53527222996672,40.24415026827132,40.97133559983731
47,ANDREW MANGIAPANE,CGY,507.65,25.518849232149567,26.086893568251387,416.8,18.950941522913674,19.915993696110764,408.0833333333333,18.552528633116175,18.89343243442486,3.0161153431083894,3.0832534503990607,2.728062599267803,2.8669856568297645,2.7277558945974363,2.7778785690802326,49.44963069488324,48.7585177892741,49.54480564580276
48,ANDREW PEEKE,CBJ,207.16666666666666,3.701891012955935,14.814586826730158,179.36666666666667,3.5831608935054344,9.832879956948876,178.16666666666666,3.5831608935054344,9.824698319927059,1.0721486441384849,4.290628525843006,1.1986042758427395,3.2891997625920784,1.2066771951935982,3.3085981245778684,19.992414567211732,26.70803505628933,26.724332620644542
49,ANDREW POTURALSKI,SEA,15.783333333333331,0.21399701752546613,0.8161951149104542,10.533333333333333,0.0288649915415792,0.8161951149104542,10.533333333333333,0.0288649915415792,0.8161951149104542,0.813505029663863,3.102748060905634,0.16442083789507142,4.649212679869676,0.16442083789507142,4.649212679869676,20.77253463579301,3.4157323628455547,3.4157323628455547
50,ANGUS CROOKSHANK,OTT,35.7,1.2873213873582996,1.207163161827305,34.31666666666666,1.2873213873582996,1.207163161827305,34.31666666666666,1.2873213873582996,1.207163161827305,2.163565356904705,2.028845650129924,2.2507804732830885,2.110630103243467,2.2507804732830885,2.110630103243467,51.60670920084802,51.60670920084802,51.60670920084802
51,ANTHONY BEAUVILLIER,CHI,166.65,6.688332848273312,8.549913981493951,149.45,5.366813144992114,8.383482675738943,145.56666666666666,5.32669624071885,8.227341459385936,2.408040629441336,3.078276861023925,2.1546255516863626,3.36573409531172,2.1955697809237305,3.3911643294927147,43.891747672756814,39.030528615251114,39.29970063959369
52,ANTHONY BEAUVILLIER,VAN,300.85,14.821845486626394,12.69583728004456,265.4,10.595519621821577,11.748207672995733,261.06666666666666,10.40953995524013,11.699318721299777,2.955993781610715,2.5319934744978343,2.3953699220395426,2.6559625485295553,2.392386608711981,2.6888117592364145,53.862985529357196,47.4205555859932,47.08311771102808
53,ANTHONY CIRELLI,T.B,613.0,34.56985489797948,32.51769040042144,470.65,22.315848077652028,20.461622072123873,455.05,22.19778295914272,19.37562614490141,3.383672583815284,3.182808195799815,2.8448972371382593,2.608514446674668,2.9268585376300695,2.5547468820878687,51.52946756989702,52.16729273497941,53.39418497912741
54,ANTHONY DEANGELO,CAR,298.9166666666667,19.50512868955274,11.438285455071723,215.28333333333333,8.855018120542677,10.83105178982096,207.29999999999998,8.753100534185315,10.214553524673201,3.9151638295171374,2.2959480143996767,2.4679155557756167,3.018641050039131,2.5334589100391653,2.9564554340588143,63.034830605275026,44.9811372247591,46.14751253383035
55,ANTHONY DUCLAIR,S.J,491.59999999999997,24.928931722853434,26.48420528704154,408.45,16.022704110261238,22.36163379828916,398.75,15.581454408806701,22.192605101129626,3.042587272927596,3.2324091074501475,2.3536840411694806,3.28485255942551,2.344544864021071,3.339326159417624,48.487474549657634,41.74281747007043,41.24908630672342
56,ANTHONY MANTHA,WSH,359.8666666666667,19.6852858131951,12.362107525983273,317.43333333333334,14.256182385307497,11.79160819060063,316.48333333333335,14.111584639764418,11.79160819060063,3.282096560184437,2.0611146301194787,2.694647515861965,2.2288033963122054,2.6753228028412184,2.2354936798231746,61.42554436441349,54.73086995137771,54.47816696643702
57,ANTON LUNDELL,FLA,453.7,22.971076355362083,24.751249755182645,366.81666666666666,17.27922494633037,21.140848251403224,351.5833333333333,16.698335131369635,19.327347577384387,3.037832447259698,3.273253218670837,2.8263533012308297,3.457996896953592,2.849680325808518,3.298338529442228,48.13486312915999,44.97447169712751,46.351196912396176
58,ANZE KOPITAR,L.A,586.5833333333333,38.97738861025172,26.635340578074736,395.05,18.580928537000986,15.173592840562614,384.75,18.256223627551428,14.614237207475107,3.9868901547636373,2.7244559193370947,2.8220623015316013,2.304557829221002,2.8469744448423278,2.2790233461949483,59.40522379182852,55.04722857469282,55.53990775845078
59,ARBER XHEKAJ,MTL,250.65,11.78200895319555,10.847147159381974,222.55,10.336589713139892,9.213637885802179,221.16666666666666,10.319315194732035,9.106782196959783,2.8203492407410056,2.596564251198558,2.78676873865825,2.4840183021708864,2.7995127883221795,2.47056638350077,52.06561347043333,52.87196612329586,53.1208867466371
60,ARTEM ZUB,OTT,466.1166666666667,18.685876841722713,27.6268096754646,368.21666666666664,17.148545164625176,16.868584880011326,359.1333333333333,16.520130951885687,16.482658214582994,2.4053047030500867,3.55620963391399,2.7943132482076063,2.748694408547539,2.759999602134234,2.753739074275978,40.347209904975195,50.41149897749529,50.056772076314026
61,ARTEMI PANARIN,NYR,636.9,52.60725546714627,27.080324379596767,495.8666666666667,27.752204568506976,24.730561675612847,483.23333333333335,27.285938564920105,24.220559923234358,4.955935512684528,2.551137482769361,3.358024215065378,2.992404612537182,3.3879209089367586,3.007312399932527,66.01688188839682,52.87870010399145,52.975720279636874
62,ARTHUR KALIYEV,L.A,367.8,22.587089946411073,13.475018764561483,306.85,15.640428787058958,12.537505287167594,306.65,15.640428787058958,12.537505287167594,3.684680252269343,2.1982086075956744,3.0582555881490547,2.4515245795341554,3.0602502110664846,2.4531234868092473,62.63385795722628,55.50594570155075,55.50594570155075
63,ARTTURI LEHKONEN,COL,221.91666666666666,15.057009745026534,7.6488314002964035,145.93333333333334,6.175271126049633,4.407234226610738,143.0,6.165124651296327,4.407234226610738,4.070990242740933,2.068028016602858,2.538941988782398,1.8120195541113129,2.5867655879565006,1.8491891859905194,66.31337570212877,58.35358377113612,58.31361498879419
64,AUSTIN CZARNIK,DET,137.68333333333334,3.4515984587432005,5.028676779562617,130.1,3.199928836508809,4.726650699730909,129.39999999999998,3.199928836508809,4.726650699730909,1.5041465260229419,2.1914098058861424,1.4757550360532556,2.1798542811979598,1.4837382549499891,2.191646383182802,40.70149095105028,40.36960484505301,40.36960484505301
65,AUSTIN WATSON,T.B,103.91666666666667,1.9195399376671334,4.235227424902582,101.43333333333334,1.9195399376671334,4.235227424902582,101.43333333333334,1.9195399376671334,4.235227424902582,1.1083149600002695,2.445359860408868,1.1354491908645548,2.505228184299917,1.1354491908645548,2.505228184299917,31.187855276884,31.187855276884,31.187855276884
66,AUSTON MATTHEWS,TOR,639.9499999999999,51.33897922882743,28.969202131687265,476.5833333333333,27.03074943877244,24.225767887346304,445.76666666666665,24.38281778625382,22.200361961953405,4.8134053499955405,2.7160748931967125,3.4030668990935755,3.049930561092733,3.2819166989648454,2.9881590915663003,63.92745839724542,52.736219409504045,52.34253633618088
67,AXEL JONSSON-FJALLBY,WPG,112.26666666666667,3.4187083401597516,5.6753531594785835,106.95,3.392129728277619,5.153545440214161,106.95,3.392129728277619,5.153545440214161,1.8271006568549741,3.0331459878448483,1.9030180803801509,2.8911895877779306,1.9030180803801509,2.8911895877779306,37.59275589125619,39.69411031189819,39.69411031189819
68,BARCLAY GOODROW,NYR,371.25,10.469252525844768,21.271527318486196,297.1166666666667,9.513610106698236,14.830605846311816,295.8833333333333,9.513610106698236,14.830605846311816,1.692000408217336,3.4378225969270617,1.9211867607625317,2.994905539166575,1.929194861945229,3.0073892326211085,32.98360209544322,39.07955025153284,39.07955025153284
69,BARRETT HAYTON,ARI,278.26666666666665,17.727187836497095,11.429267636954412,189.73333333333332,8.42312575573668,6.9879198941904495,186.76666666666668,8.42312575573668,6.601280889579013,3.822345245052081,2.4643844928746934,2.6636729375133563,2.209813037516305,2.7059836445343604,2.120704194403395,60.80021576229879,54.656419473888896,56.06295113399929
70,BECK MALENSTYN,WSH,424.8333333333333,10.804246456773988,29.592863638836008,324.5333333333333,10.103498545516352,16.32551685520121,321.18333333333334,9.930953989971886,16.32551685520121,1.5259037757703553,4.179455045108264,1.8679434451447654,3.018275507329723,1.855193522074557,3.049756664351843,26.745097436928045,38.228811752260874,37.82288201842465
71,BEN CHIAROT,DET,667.8666666666667,24.785602734883472,34.20313883558284,571.5666666666666,23.58053310113987,23.064279100338776,555.3666666666667,22.84709920075643,22.318137324652074,2.2266961929921267,3.0727515424260883,2.4753577641600146,2.421164190856115,2.4683259445028254,2.411178631797235,42.01751397811272,50.55338844389723,50.58558519427522
72,BEN HUTTON,VGK,464.5333333333333,25.052942232105167,19.56074526600169,411.81666666666666,18.382096819170833,17.659720270433883,406.26666666666665,18.367992410734573,17.50116757895213,3.235885190713928,2.5265026893515388,2.678196145089441,2.5729488434805936,2.712699896564016,2.5846817888180045,56.1552824638588,51.00213669435843,51.20831493131101
73,BEN MEYERS,COL,45.53333333333333,1.1604993861411934,1.258504105714504,44.266666666666666,1.114365134517028,1.258504105714504,44.266666666666666,1.114365134517028,1.258504105714504,1.5292085615330515,1.658350944572553,1.510434670279104,1.705803757745563,1.510434670279104,1.705803757745563,47.97427494620671,46.962770456255484,46.962770456255484
74,BLAKE COLEMAN,CGY,550.75,26.646858028677524,27.543845628414218,459.81666666666666,22.245106642517165,19.44840255576322,450.2166666666667,21.9550507589874,19.27047806236034,2.902971369442853,3.000691307680169,2.902692519230918,2.5377595853690815,2.925931319451917,2.5681605532335254,49.1723787114736,53.353884262240626,53.255959078488424
75,BLAKE LIZOTTE,L.A,279.9166666666667,9.84534755447746,14.327512738837813,221.7,8.803670004863234,7.19054911344102,220.4,8.803670004863234,7.19054911344102,2.1103454120940075,3.0710953176431155,2.3825899877843666,1.9460214109447957,2.3966433770045104,1.9574997586500054,40.728930854740746,55.04282478403747,55.04282478403747
76,BLAKE WHEELER,NYR,399.9,19.222107654431316,19.95044953015472,360.9166666666667,14.67408795573073,19.429601271072897,360.5333333333333,14.67408795573073,19.396239536179074,2.8840371574540606,2.9933157584628236,2.4394697132593226,3.230042233935,2.4420634541711648,3.227924479023885,49.070341677859616,43.02786088080378,43.069993850852114
77,BO GROULX,ANA,258.7166666666667,8.947464630661203,18.459054115429037,204.76666666666665,7.775701793793253,10.412201457788074,200.86666666666667,7.502603098564035,10.246747858291027,2.0750417232738725,4.280911860822298,2.278408469612218,3.0509462191142003,2.241069627848533,3.060761059562537,32.64721329095338,42.75205165893547,42.26973209781747
78,BO HORVAT,NYI,621.8,43.85665391514072,30.07862552789325,491.4666666666667,28.48691400561513,23.8607259429947,467.1333333333333,26.07994313743055,22.71334394647654,4.231906135266072,2.902408381591501,3.4777838585259926,2.9130023533227387,3.34978576048059,2.917369709123575,59.3176278571201,54.41871693467174,53.449858978720435
79,BOBBY BRINK,PHI,418.81666666666666,22.055763825753015,15.97293747590273,329.8,14.20381504971628,13.177383531981144,326.5833333333333,13.8435720171752,12.90135240019518,3.1597258057507607,2.2882953923056957,2.5840779350605723,2.397340848753392,2.5433457137959032,2.3702408084053403,57.99767825569347,51.8743363528674,51.7614923906236
80,BOBBY MCMANN,TOR,94.8,4.046511956903292,4.9924333360115405,91.14999999999999,3.8109400055993046,4.643662958894235,91.03333333333333,3.8109400055993046,4.643662958894235,2.5610835170274,3.159767934184519,2.5085726860774358,3.0567172521519925,2.511787627271603,3.0606346854667237,44.76752348612118,45.07532786109481,45.07532786109481
81,BOONE JENNER,CBJ,562.9166666666666,31.27777847402422,26.66045810463318,403.1,16.95605170039605,18.87251850120373,396.1333333333333,16.839181466735617,18.747335873698482,3.3338268691780075,2.841677251715158,2.5238479335742072,2.809107194423775,2.5505323662171078,2.8395493581838833,53.98469183914714,47.32550477171692,47.318992487086135
82,BORIS KATCHOUK,CHI,206.45,8.753678007889922,13.346537611721597,173.0,7.794868188480936,8.860503978999313,173.0,7.794868188480936,8.860503978999313,2.5440575464925907,3.878867797061254,2.7034224931147754,3.0730071603465827,2.7034224931147754,3.0730071603465827,39.60901630354227,46.80092471125011,46.80092471125011
83,BOWEN BYRAM,COL,699.8333333333333,30.701224463505216,34.0572211614686,622.3666666666667,27.742773294632986,28.606511786325722,603.1666666666666,26.79878585842211,27.41289074345088,2.632160230260033,2.9198855961249577,2.674575112759862,2.7578448511266833,2.665809038140912,2.726897117336921,47.40883473531895,49.233585226102,49.43360460003966
84,BRAD MARCHAND,BOS,626.4333333333333,41.79515360658746,34.36481865079256,421.1333333333333,19.631584820516,20.083245982343946,404.8333333333333,17.53955013096217,18.899228466822294,4.003154179314501,3.2914741431078913,2.796964752012727,2.8613141339416734,2.5995216332426434,2.801038389483749,54.87811033510119,49.43136965121425,48.134297596979835
85,BRADEN SCHNEIDER,NYR,493.0833333333333,21.18326791245094,27.01911448547369,436.0,19.797095761407615,20.923512051428553,428.28333333333336,19.797095761407615,20.798636710819526,2.5776496361272057,3.2877746205071925,2.7243709763404977,2.879382392398425,2.7734577865535828,2.91376783900651,43.94651645550821,48.616896516871414,48.766445524665556
86,BRADY SKJEI,CAR,719.3166666666666,35.28901122355471,31.331458394428978,602.7833333333333,29.226331639858685,22.250360811294343,583.2833333333333,28.03600174942645,21.461998429653654,2.9435445771402713,2.6134352098043125,2.9091379960597026,2.2147620460823303,2.883950232818105,2.2077090706847207,52.97022285479163,56.77585378585069,56.64067567981387
87,BRADY TKACHUK,OTT,556.1833333333333,44.99876923109287,21.559007650318406,413.2,23.948367221561295,20.300467325127304,404.2666666666667,23.50683268363956,20.03318256975536,4.854381625720966,2.325744734684195,3.477497660439685,2.947792932012677,3.4888109194056067,2.9732625845613168,67.60858210644417,54.12202935264312,53.98903180633745
88,BRANDON BIRO,BUF,54.21666666666667,1.8068119642431448,3.27051524016767,49.93333333333334,1.7515380497988788,2.4016020776216935,49.93333333333334,1.7515380497988788,2.4016020776216935,1.9995459794882635,3.6193836042433483,2.1046518622416435,2.8857701867283363,2.1046518622416435,2.8857701867283363,35.58588784023053,42.173825010973616,42.173825010973616
89,BRANDON CARLO,BOS,660.75,24.17575518159014,41.5188353982604,519.1833333333334,22.944056435888417,23.008109492466378,511.93333333333334,22.489755376733868,22.72201315810762,2.1953012650706145,3.770155314257471,2.65155542901346,2.6589577918166016,2.635861419333309,2.6630826725220547,36.800222009459006,49.93030463822116,49.743144551849625
90,BRANDON DUHAIME,MIN,319.1333333333333,10.236707266920282,19.771551192238515,245.03333333333333,8.620832711363077,10.0979772536763,244.36666666666667,8.620832711363077,10.0979772536763,1.924595057494935,3.7172333555493347,2.1109371351453596,2.4726376080284775,2.116696068811013,2.4793833115014783,34.11296687161112,46.05438447991072,46.05438447991072
91,BRANDON HAGEL,T.B,659.5833333333334,40.90878936370968,34.50408832589413,506.3833333333333,26.81035516440113,23.744879553597855,492.18333333333334,26.236672032030857,23.142527683855032,3.721330175852301,3.138716815495107,3.1766869167575313,2.8134669516819364,3.1984023336599194,2.8212082104188183,54.24642397560866,53.03180830620482,53.133044243303516
92,BRANDON MONTOUR,FLA,407.09999999999997,26.63409965574016,14.872652713361719,304.23333333333335,15.644727723907456,13.450555343556328,289.43333333333334,15.489447296877142,13.142535978126636,3.925438416468705,2.191990083030467,3.0854070234505775,2.65267882309646,3.2109875773786545,2.7244690499398763,64.16811274198099,53.770666838441585,54.09840858072763
93,BRANDON SAAD,STL,495.6333333333333,26.236014768135355,24.85981366588177,418.15,19.20111839054027,22.117622775936272,411.51666666666665,19.20111839054027,21.913746479103935,3.1760593572293794,3.009460259505494,2.7551527046093893,3.1736395230328265,2.799563655013769,3.195070565176549,51.34668635819336,46.47072453920465,46.70115893951722
94,BRANDON TANEV,SEA,273.0833333333333,10.017117366373652,15.156417238968455,213.38333333333333,8.671001611382742,9.167571346713597,211.56666666666666,8.671001611382742,9.087778929413485,2.2008924332587827,3.3300642087449766,2.438147762319603,2.577775275183078,2.4590834883392056,2.5772809316124587,39.79225612698786,48.60815734392734,48.826559861266084
95,BRAYDEN MCNABB,VGK,682.4666666666667,29.551032586698273,40.656050595661036,561.3333333333334,27.856328142295727,22.2925325205697,549.35,27.612604383511176,21.99874469345047,2.598019862071744,3.5743328647157306,2.9775172598653388,2.3828122646689702,3.0158482989181223,2.402702615103355,42.091241007607415,55.5472801856154,55.65783817060888
96,BRAYDEN PACHAL,VGK,212.45,6.72325190403278,12.67860123198061,190.05,6.588287548737064,9.616280424714255,189.88333333333333,6.588287548737064,9.616280424714255,1.898776720366989,3.5806828614678117,2.0799644984173837,3.0359212074867417,2.081790149693095,3.0385859324998963,34.652627544908036,40.6569774617315,40.6569774617315
97,BRAYDEN POINT,T.B,709.4166666666666,55.128645474007804,32.03563953175947,542.55,30.611427331833184,29.078471306714487,525.3,29.523729308021906,27.675245289485364,4.662589538504125,2.709463228340987,3.3852836418947403,3.215755743070444,3.3722135131949638,3.161078845172515,63.24682806766576,51.28410004044529,51.615836674996174
98,BRAYDEN SCHENN,STL,550.35,30.958386800963385,26.014300986099347,415.95,16.154171617850803,21.02242115301247,402.6166666666667,15.831361590049468,20.183834139001505,3.37513074962806,2.8361189409756715,2.33020867188616,3.032444450488636,2.359270676167491,3.0078984518112932,54.338996462079095,43.45253401089367,43.95744981965877
99,BRENDAN GALLAGHER,MTL,464.8333333333333,30.1857028170023,19.726110322882896,378.2,20.80337835465654,18.385289355877887,376.96666666666664,20.80337835465654,18.344038467328282,3.8963259283330327,2.5462171804366593,3.300377316973539,2.916756640276767,3.311175262037472,2.919733773206376,60.47807306138615,53.08518908659995,53.141126652764385
100,BRENDAN GAUNCE,CBJ,28.349999999999998,1.3068096476258089,2.8841607019404374,23.9,1.3068096476258089,2.4093128537867083,23.849999999999998,1.3068096476258089,2.4093128537867083,2.765734703969966,6.104043813630556,3.280693676048056,6.048484151765796,3.287571440568073,6.061164412042034,31.18155316372162,35.165946416704074,35.165946416704074
101,BRENDAN LEMIEUX,CAR,78.83333333333333,2.2472807239544053,4.37818896744027,78.61666666666666,2.2472807239544053,4.3075829857341335,78.61666666666666,2.2472807239544053,4.3075829857341335,1.7104039336650867,3.332236846254751,1.7151177880508501,3.287534184575553,1.7151177880508501,3.287534184575553,33.91881373894486,34.28417162408381,34.28417162408381
102,BRENDAN SMITH,N.J,373.1333333333333,13.372644534172858,17.7800893888476,301.6166666666667,12.470477838236299,12.043547350267106,301.1333333333333,12.470477838236299,12.043547350267106,2.1503269753002634,2.8590459978493548,2.480727204379216,2.39579877664594,2.4847088896198075,2.399644147717599,42.92607052471591,50.87078822161245,50.87078822161245
103,BRENDEN DILLON,WPG,602.1999999999999,21.293664509772064,36.37270742873601,504.2833333333333,19.82910694147685,22.17725755992844,501.68333333333334,19.82910694147685,22.066398665847093,2.1215872975528463,3.6239828059185664,2.359281653479085,2.6386663322782296,2.3715087535070816,2.6390829273794734,36.925618508614235,47.20500613856618,47.32991440019866
104,BRENT BURNS,CAR,734.0,43.91675102632457,33.238742706301124,539.25,26.79074597009721,22.63365376575363,522.45,26.373206325548797,21.76387289257338,3.589925152015632,2.7170634364823805,2.980889676784112,2.518348124145049,3.0287919983403726,2.4994398957879276,56.919797802750736,54.205506011768676,54.78771615129501
105,BRETT HOWDEN,VGK,426.81666666666666,16.616462723887143,27.795521984480683,373.15,16.220960198523056,20.35618731848571,370.93333333333334,16.16802477001294,19.94336774529992,2.3358688666481986,3.9073715937416713,2.6082208546466124,3.2731374490396425,2.615244840584408,3.225922173035573,37.41436648913457,44.34725313388677,44.77264276961064
106,BRETT KULAK,EDM,458.51666666666665,22.840645852860497,19.990359400999278,416.0833333333333,21.57185615095742,16.023888108842655,409.1666666666667,21.30563848796718,15.993920635893735,2.9888526433171383,2.6158734267601105,3.1107022689143484,2.3106748324387567,3.124248413714128,2.3453407042451095,53.32736347765778,57.378452204292486,57.12034937790388
107,BRETT LEASON,ANA,369.1666666666667,13.80018750021325,25.34909581135144,271.3,11.553709918723726,12.122844115711231,270.51666666666665,11.553709918723726,12.122844115711231,2.2429198645944783,4.119943337285109,2.5551883344025934,2.6810565681631915,2.5625873764651237,2.688820086042784,35.2501663705723,48.798105931801224,48.798105931801224
108,BRETT MURRAY,BUF,16.733333333333334,0.3935213992877467,0.1605681292981514,15.033333333333331,0.3935213992877467,0.1605681292981514,15.033333333333331,0.3935213992877467,0.1605681292981514,1.4110329058126376,0.5757422962881923,1.5705953851839116,0.6408484096156819,1.5705953851839116,0.6408484096156819,71.02126623689493,71.02126623689493,71.02126623689493
109,BRETT PESCE,CAR,523.4666666666667,22.899724964485152,25.720318921031453,444.31666666666666,20.74588028903687,18.63427176223821,429.65,20.20298810547879,17.557419505352556,2.6247774411661533,2.94807527113198,2.80149927006012,2.5163501385669966,2.8213180177556794,2.4518681957899533,47.09935066781529,52.6810568481925,53.50309857270631
110,BRIAN DUMOULIN,SEA,536.15,19.409908044462387,20.62110805823688,482.06666666666666,18.474512808911754,14.878505182330567,471.45,18.085167694316226,14.573607777697354,2.1721430246530695,2.3076871836131922,2.2994138470502805,1.8518399480151446,2.3016439954586354,1.854738501775037,48.48717303269648,55.39082794175538,55.37613530493213
111,BROCK BOESER,VAN,660.3166666666666,47.63003974127352,32.727537919654964,480.35,19.657055610407493,27.11202355064644,467.56666666666666,18.90190159654069,26.17093603048557,4.327927082172308,2.9738038948675602,2.4553415980523567,3.386533596416751,2.425566612516806,3.3583577995917895,59.27261762698981,42.030024886135735,41.93634701447522
112,BROCK FABER,MIN,791.7166666666667,34.80955812304768,39.76499371768631,637.6666666666666,26.380331428671273,22.05952938569053,606.3166666666666,24.614974004461363,20.55544734999537,2.6380314768113937,3.0135776137016754,2.4822057800108883,2.075648347843333,2.4358532784315376,2.0341298677804045,46.67752908175582,54.45996537803808,54.49356739735776
113,BROCK MCGINN,ANA,158.58333333333334,6.700978745191804,8.415325600229322,135.93333333333334,6.462631759678255,6.6956849975293125,134.78333333333333,6.462631759678255,6.6956849975293125,2.5353151321797682,3.1839382197399426,2.8525593838697545,2.955427414309162,2.876898025824375,2.980643748127306,44.32947757645271,49.114426099662786,49.114426099662786
114,BROCK NELSON,NYI,579.9166666666666,41.371191925279994,30.026926890210497,459.6666666666667,26.04998964320318,27.292823008692146,440.71666666666664,24.964213041646342,25.11773868405626,4.280393474091335,3.1066801783232587,3.40028871339853,3.5625149685022377,3.3986751484297106,3.4195764195667113,57.944372501175934,48.83505077469438,49.84672557965515
115,BRYAN RUST,PIT,415.56666666666666,30.789735347658432,21.622672387340565,333.68333333333334,23.287547793718776,15.784862605685458,328.9166666666667,23.07376050760463,15.679084513748657,4.4454578989159526,3.1219066573524517,4.187361872902832,2.8382950592112106,4.2090467609514395,2.8601319609574443,58.74512673284084,59.60100120691264,59.54081692554626
116,CAL CLUTTERBUCK,NYI,425.95,12.771780582177383,24.735993167207134,336.81666666666666,12.587263327137816,12.518424851095107,333.48333333333335,12.462445081819714,12.44951415251556,1.7990534920310908,3.4843516610692054,2.2422756186697086,2.2300128390292633,2.242231110727721,2.2399045903871264,34.051022776010434,50.1370973692376,50.02595325639088
117,CALE MAKAR,COL,704.9666666666667,45.60262819136038,38.008062068435365,470.93333333333334,24.651190002441126,19.35165786944934,455.95,24.274460192537266,18.62564958802957,3.881258250718648,3.234881636161693,3.1407235280573347,2.4655283242503403,3.1943581786429123,2.4510121181747437,54.54162386372312,56.02180584813601,56.58367849569761
118,CALEB JONES,COL,190.86666666666667,10.06596479136503,8.005366047040914,183.98333333333335,9.371018147256082,7.749478530382029,181.95,9.22915443625132,7.749478530382029,3.164292110453555,2.5165314154162846,3.0560436026924442,2.5272327846159346,3.0434144884588035,2.555475195509325,55.70129218138392,54.73566756679443,54.357464787586764
119,CALEN ADDISON,MIN,201.6,14.338077416369282,7.188999980776211,145.55,6.085473692452488,6.570258037691603,142.78333333333333,5.914262127693202,6.504237338871584,4.267284945348001,2.139583327611968,2.5086116217598713,2.708454017598737,2.4852741519429817,2.733191831438975,66.60484910167379,48.08472415670589,47.624611521034346
120,CALEN ADDISON,S.J,342.98333333333335,18.199861395563456,17.116014077156617,290.71666666666664,12.379355450924406,15.3653303602059,287.31666666666666,11.956432878623486,15.217069508967176,3.1838039275002887,2.994200431399185,2.5549320428439986,3.1711970014757354,2.4968477500460904,3.1777626447173177,51.53450438917203,44.61883452274739,44.00033793245451
